"X" "Pressure" "Temperature" "Density" "Velocity" "H2" "H" "O2" "O" "OH" "HO2" "H2O" "CH3" "CH4" "CO" "CO2" "CH2O" "N2" 
0.07241913264083792 681717.0756254796 1505.9096234685626 1.5009750237538277 1487.2928896349213 0.00016347705650118 1.002492204618685e-07 0.21707204450804718 5.93515328669695e-07 1.1948861733481779e-06 3.905815193694612e-06 0.001814225899956058 0.0011549816008425836 0.052498990136579986 0.0014773691543230908 3.3513788484958943e-06 0.0011376694679644129 0.7246720963310207
0.07253071458558207 681708.3452681687 1505.9750137586634 1.5008749722508543 1487.2731985870873 0.00016416185854140845 1.008758275407246e-07 0.21705703927620582 5.959413185564797e-07 1.2011497875357232e-06 3.915098369306904e-06 0.0018233459268953728 0.001157412414542011 0.05248950298458441 0.0014867572678335177 3.3899371795893674e-06 0.0011404809378941121 0.7246720963310207
0.07264230399282126 681699.5574489591 1506.0408662445438 1.5007742756934073 1487.2533779357377 0.00016484936980697227 1.0150598852990427e-07 0.21704195807101276 5.983783427265465e-07 1.2074475988391426e-06 3.92443843623195e-06 0.0018325137171388852 0.0011598434630704043 0.05247998219151263 0.0014961985951313923 3.428929574347219e-06 0.0011432975613654363 0.7246720963310207
0.07275390091165586 681690.7118287673 1506.107183675891 1.5006729304591833 1487.2334269160815 0.00016553960223944072 1.0213972215311949e-07 0.21702680048435258 6.008264639438095e-07 1.2137797940319966e-06 3.933835593878752e-06 0.0018417295342135767 0.0011622747262894305 0.0524704276064906 0.0015056934271140028 3.4683608670970955e-06 0.0011461193458384275 0.7246720963310207
0.07286550539147592 681681.8080666389 1506.173968816823 1.5005709329081685 1487.2133447591052 0.00016623256784712836 1.02777047239382e-07 0.21701156610588312 6.032857454412553e-07 1.2201465610509986e-06 3.943290043167696e-06 0.001850993643124835 0.0011647061840368174 0.05246083907777642 0.0015152420563359244 3.5082359458318943e-06 0.0011489462986321454 0.7246720963310207
0.07297454674787199 681673.0528986295 1506.2396701012697 1.5004706511045491 1487.193597751517 0.00016691222412684064 1.0340317994620504e-07 0.2169966080508619 6.056992235248618e-07 1.2264002566097992e-06 3.952582259232044e-06 0.0018600912728433117 0.0011670818090006212 0.052451438465662456 0.0015246229965312254 3.547625929979417e-06 0.0011517131391035231 0.7246720963310207
0.07308359541499053 681664.2415874325 1506.3058230554195 1.5003697397679336 1487.1737241147252 0.00016759451197885162 1.0403277641249346e-07 0.2169815759200391 6.081234743752463e-07 1.2326873077501782e-06 3.961929541646863e-06 0.0018692354997364112 0.00116945758153063 0.05244200516663986 0.0015340558411117047 3.587448869151313e-06 0.0011544849259732307 0.7246720963310207
0.07319265143969678 681655.3738098771 1506.3724302971295 1.500268195454693 1487.1537231198283 0.0001682794427879457 1.0466585449245105e-07 0.21696646932454436 6.105585582821724e-07 1.2390078929994882e-06 3.971332081991939e-06 0.0018784265750579154 0.0011718334827711754 0.052432539036770955 0.0015435408675184149 3.6277094730315337e-06 0.0011572616656676112 0.7246720963310207
0.07330171486912575 681646.4492410496 1506.4394944576532 1.5001660147047997 1487.133594033993 0.00016896702800148005 1.0530243213974607e-07 0.21695128787342793 6.130045359781435e-07 1.2453621919858525e-06 3.980790073254242e-06 0.0018876647514432818 0.0011742094938524481 0.05242303993130011 0.0015530783547393061 3.6684125023946218e-06 0.0011600433644788563 0.7246720963310207
0.07341078575068352 681637.4675542813 1506.5070181817418 1.5000631940417557 1487.1133361204297 0.00016965727912983085 1.0594252740840107e-07 0.21693603117364824 6.154614686461297e-07 1.2517503854493278e-06 3.990303709835535e-06 0.0018969502829184555 0.001176585595892465 0.052413507704647 0.0015626685833185748 3.7095627696653283e-06 0.0011628300285635952 0.7246720963310207
0.07351986413204893 681628.4284211416 1506.5750041276808 1.4999597299725276 1487.092948638372 0.00017035020774684403 1.065861584537517e-07 0.21692069883005863 6.179294179250216e-07 1.2581726552539709e-06 3.999873187559815e-06 0.0019062834249087704 0.0011789617699990635 0.05240394221039952 0.0015723118353660934 3.751165139484629e-06 0.0011656216639414883 0.7246720963310207
0.07362785928772024 681619.422757287 1506.6427682266283 1.4998566631930381 1487.07263664524 0.00017103885675139388 1.0722685476372238e-07 0.2169054448894885 6.203836033937222e-07 1.2645644562387324e-06 4.009402181394651e-06 0.001915570396998842 0.0011813142374851166 0.05239443944541394 0.0015819111751634398 3.792801704673148e-06 0.0011683902888774335 0.7246720963310207
0.07373586188776296 681610.3601443645 1506.7109905747343 1.4997529589484215 1487.0521962052667 0.00017173015272899266 1.0787105220548587e-07 0.21689011603337008 6.228487078198609e-07 1.2709900135442249e-06 4.018986291371805e-06 0.001924904534557169 0.001183666738734648 0.05238490378677048 0.0015915630382087578 3.834891018993489e-06 0.0011711637975251364 0.7246720963310207
0.07384387197923804 681601.2402585322 1506.7796737909746 1.4996486138010858 1487.0316265880372 0.000172424107096244 1.085187686940799e-07 0.2168747118721189 6.2532479235132e-07 1.2774495069501616e-06 4.028625711666058e-06 0.0019342860895288372 0.0011860192553988663 0.052375335089955004 0.0016012677028238015 3.877437957182207e-06 0.0011739421953207204 0.7246720963310207
0.07395188960947408 681592.0627742168 1506.8488205075914 1.4995436242972902 1487.01092705923 0.00017312073133248548 1.0917002224556559e-07 0.21685923201407764 6.278119185880988e-07 1.2839431173591309e-06 4.038320637849116e-06 0.0019437153152380372 0.0011883717691271208 0.052365733209626966 0.001611025448871106 3.920447446360985e-06 0.0011767254875634005 0.7246720963310207
0.07405991482606862 681582.8273641028 1506.918433370154 1.4994379869670784 1486.9900968805966 0.000173820036980239 1.0982483097795966e-07 0.21684367606550334 6.30310148581124e-07 1.2904710268048773e-06 4.048071266898544e-06 0.0019531924663969496 0.001190724261568933 0.0523560979996123 0.0016208365577633265 3.963924466606307e-06 0.0011795136794141763 0.7246720963310207
0.07416794767688971 681573.5336991241 1506.9885150376274 1.4993316983242089 1486.9691353099379 0.0001745220356456637 1.1048321311213993e-07 0.21682804363055402 6.328195448469052e-07 1.2970334184652866e-06 4.057877797205221e-06 0.001962717799114702 0.0011930767143760583 0.05234642931289639 0.0016307013124726626 4.007874051525555e-06 0.0011823067758945118 0.7246720963310207
0.07426009465377614 681565.5608794201 1507.048659931816 1.4992405277696046 1486.951152864481 0.0001751229049893817 1.1104758268978092e-07 0.2168146500357963 6.349686722401099e-07 1.3026578486112137e-06 4.066286080097369e-06 0.001970880192912693 0.001195083069521797 0.052338156354533115 0.0016391575362840038 4.045735752096865e-06 0.0011846928790061266 0.7246720963310207
0.07435224724909312 681557.5452362779 1507.1091494600266 1.4991488786981786 1486.9330738320984 0.0001757257490902904 1.1161457643745896e-07 0.21680120026471375 6.371260075102893e-07 1.308307611386142e-06 4.0747352975526184e-06 0.001979077983475223 0.0011970893711144423 0.052329858844320606 0.001647653168263107 4.083948100096198e-06 0.0011870825564087276 0.7246720963310207
0.07444440549301026 681549.4865624841 1507.169985295271 1.4990567489186744 1486.914897745427 0.00017633057526037773 1.1218420584056299e-07 0.21678769406805348 6.392915902500788e-07 1.313982822447893e-06 4.083225575121524e-06 0.001987311332137402 0.0011990956077809647 0.05232153668957424 0.001656188386693409 4.12251431271077e-06 0.0011894758109729172 0.7246720963310207
0.07453656941584316 681541.3846498786 1507.231169117765 1.4989641362310862 1486.896624134969 0.0001769373908462137 1.1275648244088443e-07 0.21677413119542546 6.414654603154418e-07 1.3196835980852753e-06 4.091757039117803e-06 0.0019955804009915337 0.0012011017681536965 0.05231318979715032 0.0016647633707024235 4.161437636614164e-06 0.0011918726454928931 0.7246720963310207
0.07461043153449065 681534.8606174896 1507.2804527044334 1.4988895685556027 1486.8819093839834 0.00017742511949327925 1.1321700997979694e-07 0.2167632211507745 6.43213557370086e-07 1.3242705965918484e-06 4.098623767211594e-06 0.002002232930427751 0.0012027093951453942 0.052306482875472404 0.0016716639848042441 4.192889839327079e-06 0.0011937959980910745 0.7246720963310207
0.0746842973354676 681528.3085746182 1507.3299617253952 1.4988146881953388 1486.867131456231 0.00017791413430628337 1.1367925100352221e-07 0.21675227441707964 6.449670230874011e-07 1.328874148323669e-06 4.105517092761048e-06 0.0020089085882606223 0.0012043169600007822 0.05229975995865753 0.0016785903451139643 4.2245751841095e-06 0.0011957216528610463 0.7246720963310207
0.07475816683458049 681521.7284128079 1507.3796970554981 1.4987394940058147 1486.852290107092 0.00017840443911475943 1.1414321153167017e-07 0.21674129086388155 6.467258783346899e-07 1.3334943140151724e-06 4.112437081845594e-06 0.002015607458974357 0.0012059244568795337 0.052293020998122365 0.001685542545004203 4.256495383560692e-06 0.0011976496111331136 0.7246720963310207
0.07483204004769707 681515.1200232053 1507.42965957261 1.4986639848388952 1486.83738509105 0.00017889603776282483 1.1460889760793881e-07 0.2167302703602426 6.484901440874771e-07 1.3381311546707735e-06 4.119383800865129e-06 0.002022329627371816 0.001207531879945028 0.052286265945089234 0.0016925206782023292 4.288652162853179e-06 0.0011995798742052075 0.7246720963310207
0.07490591699074642 681508.4832965583 1507.4798501576352 1.4985881595427781 1486.8224161616906 0.00017938893410925425 1.1507631530010587e-07 0.2167192127747451 6.502598414262818e-07 1.3427847315636702e-06 4.126357316541889e-06 0.002029075178575955 0.001209139223364698 0.052279494750584805 0.0016995248387919656 4.321047259826501e-06 0.001201512443342701 0.7246720963310207
0.07497979767971934 681501.8181232137 1507.5302696945164 1.4985120169619799 1486.8073830716953 0.00017988313202755286 1.1554547070020515e-07 0.21670811797548872 6.520349915411183e-07 1.3474551062362343e-06 4.133357695921716e-06 0.002035844198031278 0.0012107464813103728 0.052272707365439014 0.001706555121214493 4.353682425081718e-06 0.0012034473197782146 0.7246720963310207
0.07505192056976479 681495.2843149103 1507.5797088312224 1.4984373825982402 1486.7926462714406 0.00018036680663548174 1.1600512263636924e-07 0.21669725167286152 6.537730990976823e-07 1.3520303930917345e-06 4.140217150767491e-06 0.0020424745515384324 0.001212315331783123 0.05226606613834999 0.0017134430768657532 4.3857727570897e-06 0.0012053382924221716 0.7246720963310207
0.07512404705953094 681488.7231925568 1507.629367805894 1.498362443712397 1486.7778478652006 0.0001808517288277418 1.1646644194947934e-07 0.21668634966005398 6.55516442736759e-07 1.3566218029636424e-06 4.14710233080426e-06 0.002049127429401095 0.0012138840898477782 0.052259409390290563 0.00172035610247491 4.4180951791958015e-06 0.0012072314658854442 0.7246720963310207
0.07519617716406295 681482.1346530456 1507.679247449189 1.4982871992194566 1486.762987620419 0.0001813379022483592 1.1692943437414275e-07 0.21667541181303496 6.572650424724357e-07 1.3612293938561976e-06 4.1540132992951076e-06 0.0020558029119915407 0.0012154527500971867 0.052252737074975394 0.001727294286882982 4.450651355460594e-06 0.0012091268412232367 0.7246720963310207
0.07526831089846302 681475.5185928999 1507.7293485945893 1.4982116480310483 1486.748065303707 0.000181825330555002 1.1739410566765746e-07 0.21666443800732765 6.59018918422287e-07 1.3658532240268627e-06 4.160950119801573e-06 0.002062501079979306 0.0012170213071294447 0.05224604914593631 0.0017342577192613247 4.483442961877554e-06 0.0012110244194603378 0.7246720963310207
0.07534044827789019 681468.8749082724 1507.7796720783758 1.4981357890554103 1486.7330806808402 0.00018231401741904726 1.1786046161016515e-07 0.21665342811800722 6.607780908066134e-07 1.3704933519894323e-06 4.167912856184858e-06 0.002069222014332521 0.0012185897555482194 0.052239345556521086 0.0017412464891130056 4.516471686460088e-06 0.0012129242015909523 0.7246720963310207
0.07541258931756074 681462.2034949432 1507.8302187396575 1.498059621197384 1486.718033516754 0.00018280396652564868 1.1832850800480698e-07 0.21664238201969951 6.625425799459407e-07 1.3751498365142304e-06 4.174901572607386e-06 0.002075965796319257 0.0012201580899630687 0.0522326262598925 0.0017482606862741937 4.549739229329252e-06 0.0012148261885785402 0.7246720963310207
0.07549350463066871 681454.6879449902 1507.8871767230519 1.4979738250659642 1486.7010824289177 0.00018335498311793715 1.1885547135048954e-07 0.21662994985607456 6.645279218602348e-07 1.3803919244872327e-06 4.182770868801101e-06 0.0020835566768019212 0.0012219169382665309 0.052225071379356856 0.0017561579350188125 4.587337226774042e-06 0.0012169620169292386 0.7246720963310207
0.07557442458888401 681447.1372351131 1507.9444176949673 1.4978876374511834 1486.6840520389715 0.0001839075973910825 1.1938457671774772e-07 0.216617471808301 6.66520006446588e-07 1.385654745478652e-06 4.190673018057447e-06 0.0020911765157081226 0.0012236756288041592 0.052217496614776225 0.0017640874101934303 4.625240224670464e-06 0.0012191006212337297 0.7246720963310207
0.07565534921393294 681439.5512165908 1508.0019428520109 1.4978010567926028 1486.6669420114808 0.00018446181460670598 1.1991583239855695e-07 0.2166049476974593 6.685188628449185e-07 1.3909383835750696e-06 4.198608112261707e-06 0.0020988254290527017 0.0012254341540004741 0.052209901899230075 0.001772049240050311 4.663450676798184e-06 0.0012212420027116909 0.7246720963310207
0.07573627852763369 681431.9297401039 1508.0597533952978 1.4977140815243373 1486.649752009661 0.00018501764004868988 1.2044924672234055e-07 0.21659237734390488 6.70524520358241e-07 1.3962429232804272e-06 4.206576243784519e-06 0.0021065035333342696 0.0012271925062915174 0.05220228716549764 0.001780043553378248 4.701971056696092e-06 0.001223386162533053 0.7246720963310207
0.07581721255189665 681424.2726557325 1508.1178505305168 1.4976267100750387 1486.6324816953704 0.0001855750790233008 1.2098482805622698e-07 0.2165797605672646 6.725370084628126e-07 1.4015684495208974e-06 4.214577505483614e-06 0.0021142109455376764 0.0012289506781254414 0.052194652346055956 0.0017880704795051044 4.740803857824407e-06 0.0012255331018177064 0.7246720963310207
0.075898151308725 681416.5798129516 1508.1762354678979 1.4975389408678759 1486.6151307291059 0.00018613413685931397 1.215225848054317e-07 0.21656709718643313 6.745563568084721e-07 1.406915047650696e-06 4.222611990705433e-06 0.0021219477831365017 0.001230708661963117 0.052186997373077824 0.001796130148300365 4.7799515937281544e-06 0.001227682821635204 0.7246720963310207
0.07597423046709188 681409.3165290842 1508.2313752858602 1.4974560820270553 1486.5987486195343 0.00018666107931961017 1.2203001639907838e-07 0.2165551521488205 6.76460635330284e-07 1.4119596345040347e-06 4.230194024206177e-06 0.002129246614783079 0.0012323608234271553 0.05217978398382357 0.0018037354462908982 4.8170361643759514e-06 0.0012297058920394863 0.7246720963310207
0.07605031384425902 681402.0213959159 1508.2867714405563 1.4973728690815333 1486.582294674861 0.0001871894611089653 1.2253938430634548e-07 0.21654316562775774 6.783710255776284e-07 1.417022984108654e-06 4.2378055693522044e-06 0.002136571644066444 0.0012340128059245951 0.0521725526734556 0.001811369893851103 4.8544033143208785e-06 0.0012317314205369935 0.7246720963310207
